SEED	1	0.25	64	47	0.001	0.25	1.0000
SEED	1	0.25	64	48	0.001	0.25	1.0000
SEED	1	0.25	64	49	0.001	0.25	1.0000
SEED	1	0.25	64	50	0.001	0.25	1.0000
SEED	1	0.25	64	51	0.001	0.25	1.0000
SEED	1	0.25	64	52	0.001	0.25	1.0000
SEED	1	0.25	64	53	0.001	0.25	1.0000
SEED	1	0.25	64	54	0.001	0.25	1.0000
SEED	1	0.25	64	55	0.001	0.25	1.0000
SEED	1	0.25	64	56	0.001	0.25	1.0000
SEED	1	0.25	64	57	0.001	0.25	1.0000
SEED	1	0.25	64	58	0.001	0.25	1.0000
SEED	1	0.25	64	59	0.001	0.25	1.0000
SEED	1	0.25	64	60	0.001	0.25	0.9963
SEED	1	0.25	64	61	0.001	0.25	0.9955
SEED	1	0.25	64	62	0.001	0.25	1.0000
SEED	1	0.25	64	63	0.001	0.25	1.0000
SEED	1	0.25	64	64	0.001	0.25	1.0000
SEED	1	0.25	64	65	0.001	0.25	1.0000
SEED	1	0.25	64	66	0.001	0.25	1.0000
SEED	1	0.25	64	67	0.001	0.25	1.0000
SEED	1	0.25	64	68	0.001	0.25	1.0000
SEED	1	0.25	64	69	0.001	0.25	1.0000
SEED	1	0.25	64	70	0.001	0.25	1.0000
SEED	1	0.25	64	71	0.001	0.25	1.0000
SEED	1	0.25	64	72	0.001	0.25	1.0000
SEED	1	0.25	64	73	0.001	0.25	1.0000
SEED	1	0.25	64	74	0.001	0.25	1.0000
SEED	1	0.25	64	75	0.001	0.25	1.0000
SEED	1	0.25	64	76	0.001	0.25	1.0000
SEED	1	0.25	64	77	0.001	0.25	1.0000
SEED	1	0.25	64	78	0.001	0.25	1.0000
SEED	1	0.25	64	79	0.001	0.25	1.0000
SEED	1	0.25	64	80	0.001	0.25	1.0000
SEED	1	0.25	64	81	0.001	0.25	1.0000
SEED	1	0.25	64	82	0.001	0.25	1.0000
SEED	1	0.25	64	83	0.001	0.25	1.0000
SEED	1	0.25	64	84	0.001	0.25	1.0000
SEED	1	0.25	64	85	0.001	0.25	1.0000
SEED	1	0.25	64	86	0.001	0.25	1.0000
SEED	1	0.25	64	87	0.001	0.25	1.0000
SEED	1	0.25	64	88	0.001	0.25	1.0000
SEED	1	0.25	64	89	0.001	0.25	1.0000
SEED	1	0.25	64	90	0.001	0.25	1.0000
SEED	1	0.25	64	91	0.001	0.25	1.0000
SEED	1	0.25	64	92	0.001	0.25	1.0000
SEED	1	0.25	64	93	0.001	0.25	1.0000
SEED	1	0.25	64	94	0.001	0.25	1.0000
SEED	1	0.25	64	95	0.001	0.25	1.0000
SEED	1	0.25	64	96	0.001	0.25	1.0000
SEED	1	0.25	64	97	0.001	0.25	1.0000
SEED	1	0.25	64	98	0.001	0.25	1.0000
SEED	1	0.25	64	99	0.001	0.25	1.0000
SEED	2	0.25	64	0	0.001	0.25	0.3400
SEED	2	0.25	64	1	0.001	0.25	0.3326
SEED	2	0.25	64	2	0.001	0.25	0.3318
SEED	2	0.25	64	3	0.001	0.25	0.3326
SEED	2	0.25	64	4	0.001	0.25	0.3371
SEED	2	0.25	64	5	0.001	0.25	0.3400
SEED	2	0.25	64	6	0.001	0.25	0.3333
SEED	2	0.25	64	7	0.001	0.25	0.3371
SEED	2	0.25	64	8	0.001	0.25	0.6376
SEED	2	0.25	64	9	0.001	0.25	0.6406
SEED	2	0.25	64	10	0.001	0.25	0.6890
SEED	2	0.25	64	11	0.001	0.25	0.7098
SEED	2	0.25	64	12	0.001	0.25	0.8207
SEED	2	0.25	64	13	0.001	0.25	0.8356
SEED	2	0.25	64	14	0.001	0.25	0.9033
SEED	2	0.25	64	15	0.001	0.25	0.8921
SEED	2	0.25	64	16	0.001	0.25	0.9286
SEED	2	0.25	64	17	0.001	0.25	0.9420
SEED	2	0.25	64	18	0.001	0.25	0.8891
SEED	2	0.25	64	19	0.001	0.25	0.9487
SEED	2	0.25	64	20	0.001	0.25	0.9948
SEED	2	0.25	64	21	0.001	0.25	0.9144
SEED	2	0.25	64	22	0.001	0.25	0.8170
SEED	2	0.25	64	23	0.001	0.25	0.9859
SEED	2	0.25	64	24	0.001	0.25	0.9613
SEED	2	0.25	64	25	0.001	0.25	0.9814
SEED	2	0.25	64	26	0.001	0.25	0.9695
SEED	2	0.25	64	27	0.001	0.25	0.9963
SEED	2	0.25	64	28	0.001	0.25	0.9844
SEED	2	0.25	64	29	0.001	0.25	0.9308
SEED	2	0.25	64	30	0.001	0.25	0.9777
SEED	2	0.25	64	31	0.001	0.25	0.9896
SEED	2	0.25	64	32	0.001	0.25	0.9955
SEED	2	0.25	64	33	0.001	0.25	1.0000
SEED	2	0.25	64	34	0.001	0.25	1.0000
SEED	2	0.25	64	35	0.001	0.25	1.0000
SEED	2	0.25	64	36	0.001	0.25	1.0000
SEED	2	0.25	64	37	0.001	0.25	1.0000
SEED	2	0.25	64	38	0.001	0.25	1.0000
SEED	2	0.25	64	39	0.001	0.25	1.0000
SEED	2	0.25	64	40	0.001	0.25	1.0000
SEED	2	0.25	64	41	0.001	0.25	1.0000
SEED	2	0.25	64	42	0.001	0.25	1.0000
SEED	2	0.25	64	43	0.001	0.25	1.0000
SEED	2	0.25	64	44	0.001	0.25	1.0000
SEED	2	0.25	64	45	0.001	0.25	1.0000
SEED	2	0.25	64	46	0.001	0.25	1.0000
SEED	2	0.25	64	47	0.001	0.25	1.0000
SEED	2	0.25	64	48	0.001	0.25	1.0000
SEED	2	0.25	64	49	0.001	0.25	1.0000
SEED	2	0.25	64	50	0.001	0.25	1.0000
SEED	2	0.25	64	51	0.001	0.25	1.0000
SEED	2	0.25	64	52	0.001	0.25	1.0000
SEED	2	0.25	64	53	0.001	0.25	1.0000
SEED	2	0.25	64	54	0.001	0.25	1.0000
SEED	2	0.25	64	55	0.001	0.25	1.0000
SEED	2	0.25	64	56	0.001	0.25	1.0000
SEED	2	0.25	64	57	0.001	0.25	1.0000
SEED	2	0.25	64	58	0.001	0.25	1.0000
SEED	2	0.25	64	59	0.001	0.25	1.0000
SEED	2	0.25	64	60	0.001	0.25	1.0000
SEED	2	0.25	64	61	0.001	0.25	1.0000
SEED	2	0.25	64	62	0.001	0.25	1.0000
SEED	2	0.25	64	63	0.001	0.25	1.0000
SEED	2	0.25	64	64	0.001	0.25	1.0000
SEED	2	0.25	64	65	0.001	0.25	1.0000
SEED	2	0.25	64	66	0.001	0.25	1.0000
SEED	2	0.25	64	67	0.001	0.25	1.0000
SEED	2	0.25	64	68	0.001	0.25	1.0000
SEED	2	0.25	64	69	0.001	0.25	1.0000
SEED	2	0.25	64	70	0.001	0.25	1.0000
SEED	2	0.25	64	71	0.001	0.25	1.0000
SEED	2	0.25	64	72	0.001	0.25	1.0000
SEED	2	0.25	64	73	0.001	0.25	1.0000
SEED	2	0.25	64	74	0.001	0.25	1.0000
SEED	2	0.25	64	75	0.001	0.25	1.0000
SEED	2	0.25	64	76	0.001	0.25	1.0000
SEED	2	0.25	64	77	0.001	0.25	1.0000
SEED	2	0.25	64	78	0.001	0.25	1.0000
SEED	2	0.25	64	79	0.001	0.25	1.0000
SEED	2	0.25	64	80	0.001	0.25	1.0000
SEED	2	0.25	64	81	0.001	0.25	1.0000
SEED	2	0.25	64	82	0.001	0.25	1.0000
SEED	2	0.25	64	83	0.001	0.25	1.0000
SEED	2	0.25	64	84	0.001	0.25	1.0000
SEED	2	0.25	64	85	0.001	0.25	1.0000
SEED	2	0.25	64	86	0.001	0.25	1.0000
SEED	2	0.25	64	87	0.001	0.25	1.0000
SEED	2	0.25	64	88	0.001	0.25	1.0000
SEED	2	0.25	64	89	0.001	0.25	1.0000
SEED	2	0.25	64	90	0.001	0.25	1.0000
SEED	2	0.25	64	91	0.001	0.25	1.0000
SEED	2	0.25	64	92	0.001	0.25	1.0000
SEED	2	0.25	64	93	0.001	0.25	1.0000
SEED	2	0.25	64	94	0.001	0.25	1.0000
SEED	2	0.25	64	95	0.001	0.25	1.0000
SEED	2	0.25	64	96	0.001	0.25	1.0000
SEED	2	0.25	64	97	0.001	0.25	1.0000
SEED	2	0.25	64	98	0.001	0.25	1.0000
SEED	2	0.25	64	99	0.001	0.25	1.0000
SEED	3	0.25	64	0	0.001	0.25	0.3348
SEED	3	0.25	64	1	0.001	0.25	0.3363
SEED	3	0.25	64	2	0.001	0.25	0.3333
SEED	3	0.25	64	3	0.001	0.25	0.3393
SEED	3	0.25	64	4	0.001	0.25	0.3326
SEED	3	0.25	64	5	0.001	0.25	0.3371
SEED	3	0.25	64	6	0.001	0.25	0.3333
SEED	3	0.25	64	7	0.001	0.25	0.3385
SEED	3	0.25	64	8	0.001	0.25	0.3333
SEED	3	0.25	64	9	0.001	0.25	0.3393
SEED	3	0.25	64	10	0.001	0.25	0.3348
SEED	3	0.25	64	11	0.001	0.25	0.6295
SEED	3	0.25	64	12	0.001	0.25	0.6711
SEED	3	0.25	64	13	0.001	0.25	0.6823
SEED	3	0.25	64	14	0.001	0.25	0.6682
SEED	3	0.25	64	15	0.001	0.25	0.7961
SEED	3	0.25	64	16	0.001	0.25	0.7262
SEED	3	0.25	64	17	0.001	0.25	0.8676
SEED	3	0.25	64	18	0.001	0.25	0.8943
SEED	3	0.25	64	19	0.001	0.25	0.9144
SEED	3	0.25	64	20	0.001	0.25	0.8906
SEED	3	0.25	64	21	0.001	0.25	0.8170
SEED	3	0.25	64	22	0.001	0.25	0.9397
SEED	3	0.25	64	23	0.001	0.25	0.8638
SEED	3	0.25	64	24	0.001	0.25	0.9204
SEED	3	0.25	64	25	0.001	0.25	0.9740
SEED	3	0.25	64	26	0.001	0.25	0.9792
SEED	3	0.25	64	27	0.001	0.25	0.9122
SEED	3	0.25	64	28	0.001	0.25	0.9940
SEED	3	0.25	64	29	0.001	0.25	0.9955
SEED	3	0.25	64	30	0.001	0.25	0.9472
SEED	3	0.25	64	31	0.001	0.25	0.9821
SEED	3	0.25	64	32	0.001	0.25	0.9807
SEED	3	0.25	64	33	0.001	0.25	0.9859
SEED	3	0.25	64	34	0.001	0.25	0.9844
SEED	3	0.25	64	35	0.001	0.25	1.0000
SEED	3	0.25	64	36	0.001	0.25	1.0000
SEED	3	0.25	64	37	0.001	0.25	1.0000
SEED	3	0.25	64	38	0.001	0.25	1.0000
SEED	3	0.25	64	39	0.001	0.25	1.0000
SEED	3	0.25	64	40	0.001	0.25	1.0000
SEED	3	0.25	64	41	0.001	0.25	1.0000
SEED	3	0.25	64	42	0.001	0.25	1.0000
SEED	3	0.25	64	43	0.001	0.25	1.0000
SEED	3	0.25	64	44	0.001	0.25	1.0000
SEED	3	0.25	64	45	0.001	0.25	1.0000
SEED	3	0.25	64	46	0.001	0.25	1.0000
SEED	3	0.25	64	47	0.001	0.25	1.0000
SEED	3	0.25	64	48	0.001	0.25	1.0000
SEED	3	0.25	64	49	0.001	0.25	1.0000
SEED	3	0.25	64	50	0.001	0.25	1.0000
SEED	3	0.25	64	51	0.001	0.25	1.0000
SEED	3	0.25	64	52	0.001	0.25	1.0000
SEED	3	0.25	64	53	0.001	0.25	1.0000
SEED	3	0.25	64	54	0.001	0.25	1.0000
SEED	3	0.25	64	55	0.001	0.25	1.0000
SEED	3	0.25	64	56	0.001	0.25	1.0000
SEED	3	0.25	64	57	0.001	0.25	1.0000
SEED	3	0.25	64	58	0.001	0.25	1.0000
SEED	3	0.25	64	59	0.001	0.25	1.0000
SEED	3	0.25	64	60	0.001	0.25	1.0000
SEED	3	0.25	64	61	0.001	0.25	1.0000
SEED	3	0.25	64	62	0.001	0.25	1.0000
SEED	3	0.25	64	63	0.001	0.25	1.0000
SEED	3	0.25	64	64	0.001	0.25	1.0000
SEED	3	0.25	64	65	0.001	0.25	1.0000
SEED	3	0.25	64	66	0.001	0.25	1.0000
SEED	3	0.25	64	67	0.001	0.25	1.0000
SEED	3	0.25	64	68	0.001	0.25	1.0000
SEED	3	0.25	64	69	0.001	0.25	1.0000
SEED	3	0.25	64	70	0.001	0.25	1.0000
SEED	3	0.25	64	71	0.001	0.25	1.0000
SEED	3	0.25	64	72	0.001	0.25	1.0000
SEED	3	0.25	64	73	0.001	0.25	1.0000
SEED	3	0.25	64	74	0.001	0.25	1.0000
SEED	3	0.25	64	75	0.001	0.25	1.0000
SEED	3	0.25	64	76	0.001	0.25	1.0000
SEED	3	0.25	64	77	0.001	0.25	1.0000
SEED	3	0.25	64	78	0.001	0.25	1.0000
SEED	3	0.25	64	79	0.001	0.25	1.0000
SEED	3	0.25	64	80	0.001	0.25	1.0000
SEED	3	0.25	64	81	0.001	0.25	1.0000
SEED	3	0.25	64	82	0.001	0.25	1.0000
